time;flow;dimless_flow;tau;harmonic_number;cos_harmonic_values1;sin_harmonic_values1;cos_harmonic_values2;sin_harmonic_values2;approximate_err_dimless_flow;approximate_dimless_flow;correlation;vartheta;flow_probability_y;flow_probability_x;flow_density_y;critical_prob_value
1,7955;8,8;0,8224299065420562;0,44743718592964826;0,0;0,0;0,0;0,0;0,0;0,01776456950404215;0,8401944760460983;1,0;1,0;1,0;2,0;1,0;0,95
1,7971;9,0;0,8411214953271029;0,4478391959798995;0,0;0,0;0,0;0,0;0,0;-0,000897523418019408;0,8402239719090835;1,0;1,0;1,0;2,0;1,0;0,95
1,7987;9,0;0,8411214953271029;0,4482412060301508;0,0;0,0;0,0;0,0;0,0;-0,0007301053927537549;0,8403913899343491;1,0;1,0;1,0;2,0;1,0;0,95
1,8003;9,1;0,8504672897196262;0,44864321608040203;0,0;0,0;0,0;0,0;0,0;-0,009781109371913566;0,8406861803477126;1,0;1,0;1,0;2,0;1,0;0,95
1,8019;9,1;0,8504672897196262;0,4490452261306533;0,0;0,0;0,0;0,0;0,0;-0,009369467064009984;0,8410978226556162;1,0;1,0;1,0;2,0;1,0;0,95
1,8035;9,0;0,8411214953271029;0,44944723618090454;0,0;0,0;0,0;0,0;0,0;0,0004944170485964294;0,8416159123756993;1,0;1,0;1,0;2,0;1,0;0,95
1,8051;9,0;0,8411214953271029;0,4498492462311558;0,0;0,0;0,0;0,0;0,0;0,0011087495749699805;0,8422302449020729;1,0;1,0;1,0;2,0;1,0;0,95
1,8067;9,0;0,8411214953271029;0,45025125628140705;0,0;0,0;0,0;0,0;0,0;0,0018094006251200279;0,8429308959522229;1,0;1,0;1,0;2,0;1,0;0,95
1,8083;8,9;0,8317757009345795;0,4506532663316583;0,0;0,0;0,0;0,0;0,0;0,011932597136081524;0,8437082980706611;1,0;1,0;1,0;2,0;1,0;0,95
1,8099;8,9;0,8317757009345795;0,45105527638190956;0,0;0,0;0,0;0,0;0,0;0,012777611761255692;0,8445533126958352;1,0;1,0;1,0;2,0;1,0;0,95
1,8115;9,0;0,8411214953271029;0,4514572864321609;0,0;0,0;0,0;0,0;0,0;0,004335802004246991;0,8454572973313499;1,0;1,0;1,0;2,0;1,0;0,95
1,8131;9,0;0,8411214953271029;0,4518592964824121;0,0;0,0;0,0;0,0;0,0;0,005290672072733038;0,8464121673998359;1,0;1,0;1,0;2,0;1,0;0,95
1,8147;9,2;0,8598130841121495;0,45226130653266333;0,0;0,0;0,0;0,0;0,0;-0,012402631714393708;0,8474104523977558;1,0;1,0;1,0;2,0;1,0;0,95
1,8163;9,3;0,869158878504673;0,4526633165829146;0,0;0,0;0,0;0,0;0,0;-0,02071353249311214;0,8484453460115609;1,0;1,0;1,0;2,0;1,0;0,95
1,8179;9,5;0,8878504672897197;0,45306532663316584;0,0;0,0;0,0;0,0;0,0;-0,03833971738980557;0,8495107498999142;1,0;1,0;1,0;2,0;1,0;0,95
1,8195;9,6;0,897196261682243;0,4534673366834171;0,0;0,0;0,0;0,0;0,0;-0,04659495078972653;0,8506013108925164;1,0;1,0;1,0;2,0;1,0;0,95
1,8211;9,6;0,897196261682243;0,45386934673366836;0,0;0,0;0,0;0,0;0,0;-0,04548381027876858;0,8517124514034744;1,0;1,0;1,0;2,0;1,0;0,95
1,8227;9,6;0,897196261682243;0,4542713567839196;0,0;0,0;0,0;0,0;0,0;-0,044355868776726703;0,8528403929055163;1,0;1,0;1,0;2,0;1,0;0,95
1,8243;9,6;0,897196261682243;0,45467336683417087;0,0;0,0;0,0;0,0;0,0;-0,043214089321689686;0,8539821723605533;1,0;1,0;1,0;2,0;1,0;0,95
1,8259;9,6;0,897196261682243;0,4550753768844221;0,0;0,0;0,0;0,0;0,0;-0,04206061013055029;0,8551356515516927;1,0;1,0;1,0;2,0;1,0;0,95
1,8275;9,6;0,897196261682243;0,4554773869346734;0,0;0,0;0,0;0,0;0,0;-0,04089674237071872;0,8562995193115243;1,0;1,0;1,0;2,0;1,0;0,95
1,8291;9,6;0,897196261682243;0,45587939698492463;0,0;0,0;0,0;0,0;0,0;-0,03972297499122135;0,8574732866910216;1,0;1,0;1,0;2,0;1,0;0,95
1,8307;9,6;0,897196261682243;0,4562814070351759;0,0;0,0;0,0;0,0;0,0;-0,03853898651990628;0,8586572751623367;1,0;1,0;1,0;2,0;1,0;0,95
1,8323;9,6;0,897196261682243;0,45668341708542715;0,0;0,0;0,0;0,0;0,0;-0,037343663685377226;0,8598525979968658;1,0;1,0;1,0;2,0;1,0;0,95
1,8339;9,6;0,897196261682243;0,45708542713567846;0,0;0,0;0,0;0,0;0,0;-0,036135126675342244;0,8610611350069007;1,0;1,0;1,0;2,0;1,0;0,95
1,8355;9,5;0,8878504672897197;0,45748743718592966;0,0;0,0;0,0;0,0;0,0;-0,025564966405157485;0,8622855008845622;1,0;1,0;1,0;2,0;1,0;0,95
1,8371;9,4;0,8785046728971964;0,4578894472361809;0,0;0,0;0,0;0,0;0,0;-0,01497566548178697;0,8635290074154094;1,0;1,0;1,0;2,0;1,0;0,95
1,8387;9,3;0,869158878504673;0,45829145728643217;0,0;0,0;0,0;0,0;0,0;-0,004363258618999222;0,8647956198856738;1,0;1,0;1,0;2,0;1,0;0,95
1,8403;9,1;0,8504672897196262;0,4586934673366834;0,0;0,0;0,0;0,0;0,0;0,015622618321708526;0,8660899080413347;1,0;1,0;1,0;2,0;1,0;0,95
1,8419;9,1;0,8504672897196262;0,45909547738693474;0,0;0,0;0,0;0,0;0,0;0,016949702274306144;0,8674169919939323;1,0;1,0;1,0;2,0;1,0;0,95
1,8435;9,0;0,8411214953271029;0,45949748743718594;0,0;0,0;0,0;0,0;0,0;0,027660988174760703;0,8687824835018636;1,0;1,0;1,0;2,0;1,0;0,95
1,8451;9,0;0,8411214953271029;0,4598994974874372;0,0;0,0;0,0;0,0;0,0;0,029070927759637488;0,8701924230867404;1,0;1,0;1,0;2,0;1,0;0,95
1,8467;9,1;0,8504672897196262;0,46030150753768845;0,0;0,0;0,0;0,0;0,0;0,02118592375235384;0,87165321347198;1,0;1,0;1,0;2,0;1,0;0,95
1,8483;9,1;0,8504672897196262;0,4607035175879397;0,0;0,0;0,0;0,0;0,0;0,02270426013538951;0,8731715498550157;1,0;1,0;1,0;2,0;1,0;0,95
1,8499;9,0;0,8411214953271029;0,461105527638191;0,0;0,0;0,0;0,0;0,0;0,03363285221804646;0,8747543475451494;1,0;1,0;1,0;2,0;1,0;0,95
1,8515;9,0;0,8411214953271029;0,4615075376884422;0,0;0,0;0,0;0,0;0,0;0,03528717218894506;0,876408667516048;1,0;1,0;1,0;2,0;1,0;0,95
1,8531;8,9;0,8317757009345795;0,46190954773869347;0,0;0,0;0,0;0,0;0,0;0,04636593950051826;0,8781416404350978;1,0;1,0;1,0;2,0;1,0;0,95
1,8547;8,9;0,8317757009345795;0,4623115577889447;0,0;0,0;0,0;0,0;0,0;0,04818468880654381;0,8799603897411233;1,0;1,0;1,0;2,0;1,0;0,95
1,8563;9,0;0,8411214953271029;0,46271356783919604;0,0;0,0;0,0;0,0;0,0;0,04075045902037633;0,8818719543474792;1,0;1,0;1,0;2,0;1,0;0,95
1,8579;9,3;0,869158878504673;0,4631155778894473;0,0;0,0;0,0;0,0;0,0;0,014724333044277782;0,8838832115489508;1,0;1,0;1,0;2,0;1,0;0,95
1,8595;9,6;0,897196261682243;0,4635175879396985;0,0;0,0;0,0;0,0;0,0;-0,011195460973726368;0,8860008007085166;1,0;1,0;1,0;2,0;1,0;0,95
1,8611;10,0;0,9345794392523366;0,46391959798994975;0,0;0,0;0,0;0,0;0,0;-0,04634839095868348;0,8882310482936531;1,0;1,0;1,0;2,0;1,0;0,95
1,8627;10,3;0,9626168224299066;0,464321608040201;0,0;0,0;0,0;0,0;0,0;-0,07203692760824365;0,890579894821663;1,0;1,0;1,0;2,0;1,0;0,95
1,8643;10,6;0,9906542056074766;0,4647236180904523;0,0;0,0;0,0;0,0;0,0;-0,09760138134792395;0,8930528242595527;1,0;1,0;1,0;2,0;1,0;0,95
1,8659;10,6;0,9906542056074766;0,4651256281407035;0,0;0,0;0,0;0,0;0,0;-0,0949994092011951;0,8956547964062815;1,0;1,0;1,0;2,0;1,0;0,95
1,8675;10,6;0,9906542056074766;0,4655276381909548;0,0;0,0;0,0;0,0;0,0;-0,09226402284342339;0,8983901827640532;1,0;1,0;1,0;2,0;1,0;0,95
1,8691;10,6;0,9906542056074766;0,46592964824120603;0,0;0,0;0,0;0,0;0,0;-0,08939149922684841;0,9012627063806282;1,0;1,0;1,0;2,0;1,0;0,95
1,8707;10,5;0,9813084112149534;0,4663316582914573;0,0;0,0;0,0;0,0;0,0;-0,07703302509809451;0,9042753861168589;1,0;1,0;1,0;2,0;1,0;0,95
1,8723;10,5;0,9813084112149534;0,4667336683417086;0,0;0,0;0,0;0,0;0,0;-0,07387792545226346;0,9074304857626899;1,0;1,0;1,0;2,0;1,0;0,95
1,8739;10,5;0,9813084112149534;0,4671356783919598;0,0;0,0;0,0;0,0;0,0;-0,07057894282376431;0,9107294683911891;1,0;1,0;1,0;2,0;1,0;0,95
1,8755;10,5;0,9813084112149534;0,46753768844221105;0,0;0,0;0,0;0,0;0,0;-0,06713545491114759;0,9141729563038058;1,0;1,0;1,0;2,0;1,0;0,95
1,8771;10,5;0,9813084112149534;0,4679396984924623;0,0;0,0;0,0;0,0;0,0;-0,06354771433356976;0,9177606968813836;1,0;1,0;1,0;2,0;1,0;0,95
1,8787;10,5;0,9813084112149534;0,4683417085427136;0,0;0,0;0,0;0,0;0,0;-0,059816876600281566;0,9214915346146718;1,0;1,0;1,0;2,0;1,0;0,95
1,8803;10,4;0,97196261682243;0,4687437185929649;0,0;0,0;0,0;0,0;0,0;-0,046599227276969635;0,9253633895454604;1,0;1,0;1,0;2,0;1,0;0,95
1,8819;10,4;0,97196261682243;0,4691457286432161;0,0;0,0;0,0;0,0;0,0;-0,04258937451708511;0,9293732423053449;1,0;1,0;1,0;2,0;1,0;0,95
1,8835;10,3;0,9626168224299066;0,46954773869346733;0,0;0,0;0,0;0,0;0,0;-0,02909969653619282;0,9335171258937138;1,0;1,0;1,0;2,0;1,0;0,95
1,8851;10,2;0,9532710280373832;0,4699497487437186;0,0;0,0;0,0;0,0;0,0;-0,01548090374712996;0,9377901242902532;1,0;1,0;1,0;2,0;1,0;0,95
1,8867;10,1;0,9439252336448598;0,4703517587939699;0,0;0,0;0,0;0,0;0,0;-0,001738855694539132;0,9421863779503207;1,0;1,0;1,0;2,0;1,0;0,95
1,8883;10,1;0,9439252336448598;0,47075376884422115;0,0;0,0;0,0;0,0;0,0;0,0027738625393903815;0,9466990961842502;1,0;1,0;1,0;2,0;1,0;0,95
1,8899;10,1;0,9439252336448598;0,47115577889447235;0,0;0,0;0,0;0,0;0,0;0,007395342729550669;0,9513205763744105;1,0;1,0;1,0;2,0;1,0;0,95
1,8915;10,1;0,9439252336448598;0,4715577889447236;0,0;0,0;0,0;0,0;0,0;0,012116996292010351;0,9560422299368702;1,0;1,0;1,0;2,0;1,0;0,95
1,8931;10,2;0,9532710280373832;0,4719597989949749;0,0;0,0;0,0;0,0;0,0;0,007583586850812396;0,9608546148881956;1,0;1,0;1,0;2,0;1,0;0,95
1,8947;10,2;0,9532710280373832;0,4723618090452262;0,0;0,0;0,0;0,0;0,0;0,012476446795121832;0,965747474832505;1,0;1,0;1,0;2,0;1,0;0,95
1,8963;10,2;0,9532710280373832;0,47276381909547743;0,0;0,0;0,0;0,0;0,0;0,01743875610236989;0,9707097841397531;1,0;1,0;1,0;2,0;1,0;0,95
1,8979;10,2;0,9532710280373832;0,47316582914572863;0,0;0,0;0,0;0,0;0,0;0,022458771006133915;0,9757297990435171;1,0;1,0;1,0;2,0;1,0;0,95
1,8995;10,2;0,9532710280373832;0,4735678391959799;0,0;0,0;0,0;0,0;0,0;0,02752408630839731;0,9807951143457805;1,0;1,0;1,0;2,0;1,0;0,95
1,9011;10,1;0,9439252336448598;0,4739698492462312;0,0;0,0;0,0;0,0;0,0;0,041967491732525675;0,9858927253773855;1,0;1,0;1,0;2,0;1,0;0,95
1,9027;10,1;0,9439252336448598;0,47437185929648246;0,0;0,0;0,0;0,0;0,0;0,04708386118152186;0,9910090948263817;1,0;1,0;1,0;2,0;1,0;0,95
1,9043;10,0;0,9345794392523366;0,4747738693467337;0,0;0,0;0,0;0,0;0,0;0,06155078476034037;0,9961302240126769;1,0;1,0;1,0;2,0;1,0;0,95
1,9059;9,9;0,9252336448598132;0,4751758793969849;0,0;0,0;0,0;0,0;0,0;0,07600808329639974;1,001241728156213;1,0;1,0;1,0;2,0;1,0;0,95
1,9075;9,9;0,9252336448598132;0,47557788944723617;0,0;0,0;0,0;0,0;0,0;0,0810952702980875;1,0063289151579007;1,0;1,0;1,0;2,0;1,0;0,95
1,9091;9,8;0,9158878504672898;0,4759798994974875;0,0;0,0;0,0;0,0;0,0;0,09548901692024159;1,0113768673875314;1,0;1,0;1,0;2,0;1,0;0,95
1,9107;9,9;0,9252336448598132;0,47638190954773874;0,0;0,0;0,0;0,0;0,0;0,0911368810915737;1,0163705259513869;1,0;1,0;1,0;2,0;1,0;0,95
1,9123;9,9;0,9252336448598132;0,47678391959799;0,0;0,0;0,0;0,0;0,0;0,09606113203434175;1,021294776894155;1,0;1,0;1,0;2,0;1,0;0,95
1,9139;9,9;0,9252336448598132;0,4771859296482412;0,0;0,0;0,0;0,0;0,0;0,10090089391541401;1,0261345387752272;1,0;1,0;1,0;2,0;1,0;0,95
1,9155;9,8;0,9158878504672898;0,4775879396984925;0,0;0,0;0,0;0,0;0,0;0,11498700058143507;1,030874851048725;1,0;1,0;1,0;2,0;1,0;0,95
1,9171;9,7;0,9065420560747663;0,47798994974874376;0,0;0,0;0,0;0,0;0,0;0,12895890659474163;1,035500962669508;1,0;1,0;1,0;2,0;1,0;0,95
1,9187;9,7;0,9065420560747663;0,478391959798995;0,0;0,0;0,0;0,0;0,0;0,1334563642694908;1,0399984203442572;1,0;1,0;1,0;2,0;1,0;0,95
1,9203;9,7;0,9065420560747663;0,4787939698492462;0,0;0,0;0,0;0,0;0,0;0,1378110997725135;1,0443531558472798;1,0;1,0;1,0;2,0;1,0;0,95
1,9219;9,8;0,9158878504672898;0,47919597989949747;0,0;0,0;0,0;0,0;0,0;0,13266372135787718;1,048551571825167;1,0;1,0;1,0;2,0;1,0;0,95
1,9235;10,1;0,9439252336448598;0,4795979899497488;0,0;0,0;0,0;0,0;0,0;0,10865539187775708;1,0525806255226169;1,0;1,0;1,0;2,0;1,0;0,95
1,9251;10,5;0,9813084112149534;0,48000000000000004;0,0;0,0;0,0;0,0;0,0;0,07511949865883116;1,0564279098737845;1,0;1,0;1,0;2,0;1,0;0,95
1,9267;11,0;1,0280373831775702;0,4804020100502513;0,0;0,0;0,0;0,0;0,0;0,03204434824150093;1,0600817314190711;1,0;1,0;1,0;2,0;1,0;0,95
1,9283;11,5;1,074766355140187;0,4808040201005025;0,0;0,0;0,0;0,0;0,0;-0,011235170613643986;1,063531184526543;1,0;1,0;1,0;2,0;1,0;0,95
1,9299;11,8;1,1028037383177571;0,48120603015075375;0,0;0,0;0,0;0,0;0,0;-0,03603751689802359;1,0667662214197335;1,0;1,0;1,0;2,0;1,0;0,95
1,9315;12,0;1,1214953271028039;0,48160804020100506;0,0;0,0;0,0;0,0;0,0;-0,05171760956325322;1,0697777175395506;1,0;1,0;1,0;2,0;1,0;0,95
1,9331;12,0;1,1214953271028039;0,4820100502512563;0,0;0,0;0,0;0,0;0,0;-0,048937795305785015;1,0725575317970188;1,0;1,0;1,0;2,0;1,0;0,95
1,9347;11,9;1,1121495327102804;0,4824120603015076;0,0;0,0;0,0;0,0;0,0;-0,037050971404743116;1,0750985613055373;1,0;1,0;1,0;2,0;1,0;0,95
1,9363;11,8;1,1028037383177571;0,4828140703517588;0,0;0,0;0,0;0,0;0,0;-0,02540894810173011;1,077394790216027;1,0;1,0;1,0;2,0;1,0;0,95
1,9379;11,7;1,0934579439252337;0,4832160804020101;0,0;0,0;0,0;0,0;0,0;-0,014016611609742213;1,0794413323154914;1,0;1,0;1,0;2,0;1,0;0,95
1,9395;11,7;1,0934579439252337;0,48361809045226134;0,0;0,0;0,0;0,0;0,0;-0,01222347683632008;1,0812344670889136;1,0;1,0;1,0;2,0;1,0;0,95
1,9411;11,6;1,0841121495327104;0,4840201005025126;0,0;0,0;0,0;0,0;0,0;-0,0013404805468679726;1,0827716689858424;1,0;1,0;1,0;2,0;1,0;0,95
1,9427;11,7;1,0934579439252337;0,48442211055276385;0,0;0,0;0,0;0,0;0,0;-0,00940631424912386;1,0840516296761098;1,0;1,0;1,0;2,0;1,0;0,95
1,9443;11,7;1,0934579439252337;0,48482412060301505;0,0;0,0;0,0;0,0;0,0;-0,008383670801565657;1,085074273123668;1,0;1,0;1,0;2,0;1,0;0,95
1,9459;11,9;1,1121495327102804;0,48522613065326636;0,0;0,0;0,0;0,0;0,0;-0,02630876935696924;1,0858407633533111;1,0;1,0;1,0;2,0;1,0;0,95
1,9475;12,1;1,1308411214953271;0,4856281407035176;0,0;0,0;0,0;0,0;0,0;-0,04448761666384882;1,0863535048314783;1,0;1,0;1,0;2,0;1,0;0,95
1,9491;12,3;1,149532710280374;0,4860301507537689;0,0;0,0;0,0;0,0;0,0;-0,06291657485081936;1,0866161354295547;1,0;1,0;1,0;2,0;1,0;0,95
1,9507;12,5;1,1682242990654206;0,48643216080402013;0,0;0,0;0,0;0,0;0,0;-0,08159078708004697;1,0866335119853736;1,0;1,0;1,0;2,0;1,0;0,95
1,9523;12,6;1,177570093457944;0,48683417085427133;0,0;0,0;0,0;0,0;0,0;-0,09115840493206329;1,0864116885258808;1,0;1,0;1,0;2,0;1,0;0,95
1,9539;12,6;1,177570093457944;0,48723618090452264;0,0;0,0;0,0;0,0;0,0;-0,09161220619706834;1,0859578872608757;1,0;1,0;1,0;2,0;1,0;0,95
1,9555;12,6;1,177570093457944;0,4876381909547739;0,0;0,0;0,0;0,0;0,0;-0,09228963095401399;1,08528046250393;1,0;1,0;1,0;2,0;1,0;0,95
1,9571;12,6;1,177570093457944;0,48804020100502515;0,0;0,0;0,0;0,0;0,0;-0,09318123573609616;1,084388857721848;1,0;1,0;1,0;2,0;1,0;0,95
1,9587;12,6;1,177570093457944;0,4884422110552764;0,0;0,0;0,0;0,0;0,0;-0,0942765374999679;1,0832935559579762;1,0;1,0;1,0;2,0;1,0;0,95
1,9603;12,6;1,177570093457944;0,48884422110552767;0,0;0,0;0,0;0,0;0,0;-0,095564069540788;1,082006023917156;1,0;1,0;1,0;2,0;1,0;0,95
1,9619;12,7;1,1869158878504673;0,4892462311557789;0,0;0,0;0,0;0,0;0,0;-0,10637723780985353;1,0805386500406138;1,0;1,0;1,0;2,0;1,0;0,95
1,9635;12,7;1,1869158878504673;0,4896482412060302;0,0;0,0;0,0;0,0;0,0;-0,10801121091282151;1,0789046769376458;1,0;1,0;1,0;2,0;1,0;0,95
1,9651;12,7;1,1869158878504673;0,49005025125628143;0,0;0,0;0,0;0,0;0,0;-0,10979775927338631;1,077118128577081;1,0;1,0;1,0;2,0;1,0;0,95
1,9667;12,6;1,177570093457944;0,49045226130653263;0,0;0,0;0,0;0,0;0,0;-0,10237636078287116;1,075193732675073;1,0;1,0;1,0;2,0;1,0;0,95
1,9683;12,3;1,149532710280374;0,49085427135678394;0,0;0,0;0,0;0,0;0,0;-0,07638587153379861;1,0731468387465755;1,0;1,0;1,0;2,0;1,0;0,95
1,9699;11,9;1,1121495327102804;0,4912562814070352;0,0;0,0;0,0;0,0;0,0;-0,04115620039461354;1,0709933323156668;1,0;1,0;1,0;2,0;1,0;0,95
1,9715;11,5;1,074766355140187;0,49165829145728646;0,0;0,0;0,0;0,0;0,0;-0,00601680933572335;1,0687495458044636;1,0;1,0;1,0;2,0;1,0;0,95
1,9731;11,2;1,0467289719626167;0,4920603015075377;0,0;0,0;0,0;0,0;0,0;0,01970319467911219;1,066432166641729;1,0;1,0;1,0;2,0;1,0;0,95
1,9747;11,0;1,0280373831775702;0,4924623115577889;0,0;0,0;0,0;0,0;0,0;0,03602075997252108;1,0640581431500913;1,0;1,0;1,0;2,0;1,0;0,95
1,9763;10,9;1,0186915887850467;0,4928643216080402;0,0;0,0;0,0;0,0;0,0;0,04295300000001512;1,0616445887850618;1,0;1,0;1,0;2,0;1,0;0,95
1,9779;10,9;1,0186915887850467;0,4932663316582915;0,0;0,0;0,0;0,0;0,0;0,0405170965245778;1,0592086853096245;1,0;1,0;1,0;2,0;1,0;0,95
1,9795;11,0;1,0280373831775702;0,49366834170854274;0,0;0,0;0,0;0,0;0,0;0,028730202317495346;1,0567675854950656;1,0;1,0;1,0;2,0;1,0;0,95
1,9811;11,0;1,0280373831775702;0,494070351758794;0,0;0,0;0,0;0,0;0,0;0,02630093276423251;1,0543383159418027;1,0;1,0;1,0;2,0;1,0;0,95
1,9827;11,1;1,0373831775700935;0,49447236180904525;0,0;0,0;0,0;0,0;0,0;0,014554503043141764;1,0519376806132352;1,0;1,0;1,0;2,0;1,0;0,95
1,9843;11,1;1,0373831775700935;0,4948743718592965;0,0;0,0;0,0;0,0;0,0;0,012198988101123964;1,0495821656712174;1,0;1,0;1,0;2,0;1,0;0,95
1,9859;11,1;1,0373831775700935;0,49527638190954776;0,0;0,0;0,0;0,0;0,0;0,00990466862336592;1,0472878461934594;1,0;1,0;1,0;2,0;1,0;0,95
1,9875;11,1;1,0373831775700935;0,495678391959799;0,0;0,0;0,0;0,0;0,0;0,007687117771180141;1,0450702953412736;1,0;1,0;1,0;2,0;1,0;0,95
1,9891;11,0;1,0280373831775702;0,49608040201005027;0,0;0,0;0,0;0,0;0,0;0,014907113352927936;1,0429444965304981;1,0;1,0;1,0;2,0;1,0;0,95
1,9907;11,1;1,0373831775700935;0,4964824120603015;0,0;0,0;0,0;0,0;0,0;0,003541581569298957;1,0409247591393924;1,0;1,0;1,0;2,0;1,0;0,95
1,9923;11,1;1,0373831775700935;0,4968844221105528;0,0;0,0;0,0;0,0;0,0;0,0016414606947143806;1,0390246382648078;1,0;1,0;1,0;2,0;1,0;0,95
1,9939;11,1;1,0373831775700935;0,49728643216080404;0,0;0,0;0,0;0,0;0,0;-0,00012631855781175538;1,0372568590122817;1,0;1,0;1,0;2,0;1,0;0,95
1,9955;11,1;1,0373831775700935;0,4976884422110553;0,0;0,0;0,0;0,0;0,0;-0,0017499317932034852;1,03563324577689;1,0;1,0;1,0;2,0;1,0;0,95
1,9971;11,0;1,0280373831775702;0,49809045226130655;0,0;0,0;0,0;0,0;0,0;0,006127273762507546;1,0341646569400778;1,0;1,0;1,0;2,0;1,0;0,95
1,9987;10,9;1,0186915887850467;0,4984924623115578;0,0;0,0;0,0;0,0;0,0;0,014169336588280013;1,0328609253733267;1,0;1,0;1,0;2,0;1,0;0,95
2,0003;10,9;1,0186915887850467;0,4988944723618091;0,0;0,0;0,0;0,0;0,0;0,013039216317693114;1,0317308051027398;1,0;1,0;1,0;2,0;1,0;0,95
2,0019;10,8;1,0093457943925235;0,4992964824120603;0,0;0,0;0,0;0,0;0,0;0,021436130057109093;1,0307819244496326;1,0;1,0;1,0;2,0;1,0;0,95
2,0035;10,7;1,0;0,4996984924623115;0,0;0,0;0,0;0,0;0,0;0,0300207459212416;1,0300207459212416;1,0;1,0;1,0;2,0;1,0;0,95
2,0051;10,7;1,0;0,5001005025125629;0,0;0,0;0,0;0,0;0,0;0,029452533083026644;1,0294525330830266;1,0;1,0;1,0;2,0;1,0;0,95
2,0067;10,7;1,0;0,5005025125628141;0,0;0,0;0,0;0,0;0,0;0,029081324599937064;1,029081324599937;1,0;1,0;1,0;2,0;1,0;0,95
2,0083;10,7;1,0;0,5009045226130654;0,0;0,0;0,0;0,0;0,0;0,02890991558884659;1,0289099155888466;1,0;1,0;1,0;2,0;1,0;0,95
2,0099;10,7;1,0;0,5013065326633166;0,0;0,0;0,0;0,0;0,0;0,028939846378278844;1,0289398463782788;1,0;1,0;1,0;2,0;1,0;0,95
2,0115;10,7;1,0;0,5017085427135678;0,0;0,0;0,0;0,0;0,0;0,029171398724983977;1,029171398724984;1,0;1,0;1,0;2,0;1,0;0,95
2,0131;10,7;1,0;0,5021105527638191;0,0;0,0;0,0;0,0;0,0;0,029603599490079846;1,0296035994900798;1,0;1,0;1,0;2,0;1,0;0,95
2,0147;10,7;1,0;0,5025125628140703;0,0;0,0;0,0;0,0;0,0;0,03023423173073203;1,030234231730732;1,0;1,0;1,0;2,0;1,0;0,95
2,0163;10,7;1,0;0,5029145728643217;0,0;0,0;0,0;0,0;0,0;0,031059853116907288;1,0310598531169073;1,0;1,0;1,0;2,0;1,0;0,95
2,0179;10,7;1,0;0,5033165829145729;0,0;0,0;0,0;0,0;0,0;0,03207582153702759;1,0320758215370276;1,0;1,0;1,0;2,0;1,0;0,95
2,0195;10,8;1,0093457943925235;0,5037185929648241;0,0;0,0;0,0;0,0;0,0;0,023930533319014513;1,033276327711538;1,0;1,0;1,0;2,0;1,0;0,95
2,0211;10,9;1,0186915887850467;0,5041206030150754;0,0;0,0;0,0;0,0;0,0;0,01596284580484708;1,0346544345898938;1,0;1,0;1,0;2,0;1,0;0,95
2,0227;11,0;1,0280373831775702;0,5045226130653266;0,0;0,0;0,0;0,0;0,0;0,008164740086821887;1,036202123264392;1,0;1,0;1,0;2,0;1,0;0,95
2,0243;11,0;1,0280373831775702;0,504924623115578;0,0;0,0;0,0;0,0;0,0;0,009872961916562728;1,037910345094133;1,0;1,0;1,0;2,0;1,0;0,95
2,0259;11,1;1,0373831775700935;0,5053266331658292;0,0;0,0;0,0;0,0;0,0;0,0023859021240142386;1,0397690796941077;1,0;1,0;1,0;2,0;1,0;0,95
2,0275;11,1;1,0373831775700935;0,5057286432160804;0,0;0,0;0,0;0,0;0,0;0,004384220838516084;1,0417673984086095;1,0;1,0;1,0;2,0;1,0;0,95
2,0291;11,1;1,0373831775700935;0,5061306532663317;0,0;0,0;0,0;0,0;0,0;0,006510355284648828;1,0438935328547423;1,0;1,0;1,0;2,0;1,0;0,95
2,0307;11,1;1,0373831775700935;0,5065326633165829;0,0;0,0;0,0;0,0;0,0;0,008751770521064683;1,0461349480911581;1,0;1,0;1,0;2,0;1,0;0,95
2,0323;11,1;1,0373831775700935;0,5069346733668343;0,0;0,0;0,0;0,0;0,0;0,011095242369386416;1,0484784199394799;1,0;1,0;1,0;2,0;1,0;0,95
2,0339;11,0;1,0280373831775702;0,5073366834170855;0,0;0,0;0,0;0,0;0,0;0,02287273278359514;1,0509101159611653;1,0;1,0;1,0;2,0;1,0;0,95
2,0355;11,0;1,0280373831775702;0,5077386934673367;0,0;0,0;0,0;0,0;0,0;0,025378296393728572;1,0534156795712988;1,0;1,0;1,0;2,0;1,0;0,95
2,0371;11,0;1,0280373831775702;0,508140703517588;0,0;0,0;0,0;0,0;0,0;0,02794293357513733;1,0559803167527075;1,0;1,0;1,0;2,0;1,0;0,95
2,0387;11,0;1,0280373831775702;0,5085427135678392;0,0;0,0;0,0;0,0;0,0;0,03055150164180276;1,058588884819373;1,0;1,0;1,0;2,0;1,0;0,95
2,0403;11,1;1,0373831775700935;0,5089447236180904;0,0;0,0;0,0;0,0;0,0;0,02384280509708714;1,0612259826671806;1,0;1,0;1,0;2,0;1,0;0,95
2,0419;11,2;1,0467289719626167;0,5093467336683417;0,0;0,0;0,0;0,0;0,0;0,017147069980139262;1,063876041942756;1,0;1,0;1,0;2,0;1,0;0,95
2,0435;11,3;1,0560747663551404;0,5097487437185929;0,0;0,0;0,0;0,0;0,0;0,01044865220244251;1,066523418557583;1,0;1,0;1,0;2,0;1,0;0,95
